Random seed 1,Test set partition 1
Train track nr,Class train,Test track nr,Class test,Feature distances from train track to each test track
582,1(classical),,,0.13623517399523336,0.0006638131850905668,0.10615612887594666,0.0012434821011079033,0.007642084860718998,3.1248074881008996e-05,0.07101442679654,0.0003858503628362966,-25.58616021424666,2.1595265885249995,1.8001017871823337,0.3303696422557667,-1.0951187026555331,0.14767822356355,-0.15088328724020836,0.13090281846500001,-0.37926129563615657,0.11613503621228333,0.40310077519376664
,,567,1(classical),0.14733867522546668,0.0005891621108713666,0.11770227713179333,0.0009420584360073733,0.005605094189964332,1.9868819332379368e-05,0.08788513175258665,0.0004113730260277107,-24.58160569723333,0.5487964416052,1.7233682637048002,0.34699066705689663,-0.8260006153817664,0.17920032285677331,0.4752449131110533,0.14239411530332335,-0.35493232234229666,0.10696316112149665,0.39844961240296656,,0.0059809137985000205,6.011323064250009e-05,0.007700460271226686,0.00011658958213665676,0.001688171138973668,5.2359745099660395e-06,0.006703681791260005,2.358264253555988e-06,0.22433690154999297,0.23663382510876674,0.18492378848086677,0.1663177810097366,0.11462759982446635,0.04979313976769997,0.29746575269903996,0.019048931386779988,0.04484403104333673,0.012246226062689977,0.017829457364399948
,,564,1(classical),0.12041029507048,0.0006385047437837335,0.09403766957366,0.0007795620978968567,0.005934000129613,9.844489273416334e-06,0.06084133557850001,0.00021390736779842333,-25.289326543973335,0.47573033592226005,2.6190286851896993,0.1875952678013433,-0.7135571874740033,0.11052917042831333,-0.032529709408736666,0.11143485331231334,-0.37307172958600343,0.08433505479575668,0.43565891472866675,,0.020947466356486658,0.00010945586355486699,0.03136506782936002,0.0002790859202471734,0.0013592651993250002,4.788355548996995e-06,0.020340114382826638,0.00019982392248284333,0.9320577482899992,0.3096999307917067,0.7107366330040323,0.006922381754183277,0.0021841719167032814,0.018878012660760016,0.21030886982075006,0.011910330604230024,0.026704623799629956,0.010381880263049995,0.01937984496130024

522,1(classical),,,0.1317498924536333,0.0005549931310742334,0.09225411821709667,0.0007555936679597332,0.007757398155476667,2.1257026522653994e-05,0.06066991307514001,0.00031011665118428335,-24.956423155450008,0.5067143059793666,2.2366646831696664,0.19095823768075,-0.48490734428920007,0.14278061807006331,0.17621471764344,0.1349503841452033,-0.24337963113866332,0.10376392587477998,0.3922480620154666
,,816,2(country),0.1457628893857867,0.0009031118726067335,0.08708817829460336,0.002844059478061166,0.006912695017982666,3.0391173625723666e-05,0.06019053687101331,0.00055162837266455,-24.583710616993333,0.6646585776598669,2.345500873648,0.1873183692719867,-0.10140496610071094,0.17891266164778,0.19572796916271004,0.1142787893865933,-0.029527202944815967,0.10156169599738998,0.44728682170539996,,0.014012996932153382,0.0003481187415325,0.005165939922493312,0.002088465810101433,0.000844703137494001,9.134147103069672e-06,0.0004793762041266983,0.00024151172148026667,0.37271253845667474,0.1579442716805003,0.1088361904783337,0.0036398684087632915,0.38350237818848915,0.03613204357771668,0.019513251519270053,0.020671594758609996,0.21385242819384734,0.002202229877389994,0.05503875968993338
,,501,1(classical),0.13230004638183337,0.0006169891474314665,0.08924418604649333,0.0005276669161330335,0.0073148552791396666,6.759752627697497e-05,0.06242661448141333,0.0002374895960955534,-24.390285652763335,0.8675260455040333,2.199909915192667,0.18192366479128666,-0.9981682607669,0.13063927244782667,0.007119168218056662,0.13091285245017997,-0.35428173153475,0.10766269682601332,0.40775193798446663,,0.00055015392820007,6.19960163572331e-05,0.003009932170603344,0.00022792675182669979,0.0004425428763370001,4.634049975432098e-05,0.00175670140627332,7.262705508872996e-05,0.5661375026866722,0.3608117395246667,0.0367547679769995,0.009034572889463327,0.5132609164777,0.012141345622236649,0.16909554942538332,0.0040375316950233275,0.1109021003960867,0.003898770951233338,0.015503875969000047
,,563,1(classical),0.14744303216226667,0.0005350114373227666,0.11891048934110333,0.0022954071193468004,0.007025680997504667,9.444765993597668e-06,0.07538190809934,0.0005765481796152001,-25.61241773221333,1.780808913922733,1.9201653898120001,0.21416212678659335,-0.37061232814568323,0.13565889700220668,-0.05051827499458334,0.13280157995014,-0.16525457247278336,0.10049260132615669,0.3782945736432666,,0.01569313970863337,1.9981693751466834e-05,0.026656371124006664,0.0015398134513870672,0.0007317171579719998,1.1812260529056326e-05,0.014711995024199995,0.0002664315284309167,0.6559945767633231,1.2740946079433664,0.31649929335766624,0.023203889105843367,0.11429501614351684,0.0071217210678566345,0.22673299263802332,0.002148804195063303,0.07812505866587996,0.0032713245486232917,0.013953488372200007
,,564,1(classical),0.12041029507048,0.0006385047437837335,0.09403766957366,0.0007795620978968567,0.005934000129613,9.844489273416334e-06,0.06084133557850001,0.00021390736779842333,-25.289326543973335,0.47573033592226005,2.6190286851896993,0.1875952678013433,-0.7135571874740033,0.11052917042831333,-0.032529709408736666,0.11143485331231334,-0.37307172958600343,0.08433505479575668,0.43565891472866675,,0.011339597383153308,8.351161270950009e-05,0.0017835513565633287,2.3968429937123417e-05,0.0018233980258636666,1.141253724923766e-05,0.00017142250335999698,9.620928338586001e-05,0.33290338852332724,0.03098397005710657,0.38236400202003296,0.00336296987940668,0.22864984318480325,0.03225144764174999,0.20874442705217666,0.023515530832889958,0.12969209844734012,0.019428871079023302,0.043410852713200165

536,1(classical),,,0.14037261800746667,0.0005439369092890334,0.12339207848836334,0.0009448961801564864,0.007441551377085001,1.7126884769546997e-05,0.08191113336065334,0.00037462682554919327,-27.659497216436666,1.854297069370267,1.6046974136197671,0.26613257506330334,-1.0552287759629,0.13791038620371332,0.13758220947822666,0.12027460268702667,-0.37767086689973334,0.11353729339163669,0.3868217054262665
,,561,1(classical),0.1546997183243,0.0005326781073964,0.12543907461244333,0.0016906144104500093,0.007680989034794332,2.467611591017933e-05,0.08643335002049998,0.0005298925469437334,-26.570782163460002,1.1713966803344333,1.5539279999409332,0.3802447811398266,-0.7149913982535666,0.17291185016353333,-0.019834226129086675,0.14875801729396335,-0.20353075950019667,0.12568922008656,0.38682170542626665,,0.014327100316833319,1.1258801892633343e-05,0.0020469961240799917,0.0007457182302935229,0.00023943765770933177,7.549231140632335e-06,0.004522216659846645,0.0001552657213945401,1.0887150529766636,0.6829003890358336,0.05076941367883392,0.11411220607652328,0.3402373777093334,0.03500146395982001,0.15741643560731333,0.02848341460693668,0.17414010739953667,0.012151926694923307,1.6653345369377348e-16
,,526,1(classical),0.14616918326823333,0.0005459521791318333,0.11329336240306667,0.0010897586726922334,0.007053443585304999,2.0002799314863666e-05,0.07279236638908002,0.0004185214153015499,-27.121379712803332,0.8898683161393667,1.7816254259333668,0.24068622177458662,-0.7746957452408333,0.12817241575196667,-0.15358933347228332,0.10136910290978336,-0.44628319052891,0.10547073555453332,0.40542635658903325,,0.005796565260766662,2.015269842799974e-06,0.010098716085296666,0.00014486249253574705,0.0003881077917800013,2.8759145453166696e-06,0.009118766971573322,4.389458975235665e-05,0.5381175036333339,0.9644287532309003,0.17692801231359967,0.025446353288716722,0.2805330307220667,0.009737970451746653,0.29117154295050995,0.018905499777243304,0.06861232362917669,0.008066557837103375,0.018604651162766772
,,574,1(classical),0.14492023578503332,0.0005567903194273333,0.11803234011624335,0.0008198648868473288,0.007747774001252666,1.878109734949333e-05,0.08139534883720666,0.00027121599218092325,-27.253692208243333,1.2515485715863002,1.6262151141249668,0.2465508518304567,-1.2085637917342333,0.15059019419964997,0.020626044870803325,0.11601087360389002,-0.31582680202568164,0.10449485556008001,0.3930232558139332,,0.004547617777566654,1.2853410138299903e-05,0.00535973837211999,0.00012503129330915762,0.00030622262416766556,1.6542125799463333e-06,0.0005157845234466801,0.00010341083336827002,0.4058050081933331,0.6027484977839668,0.021517700505199633,0.019581723232846654,0.15333501577133335,0.012679807995936654,0.11695616460742334,0.004263729083136644,0.061844064874051696,0.009042437831556685,0.006201550387666732
,,598,1(classical),0.1390725169622,0.0004973661210568333,0.10848171027130003,0.0014301757372367206,0.007482294314979335,1.5265907900261e-05,0.07217342496092001,0.0003781949446766267,-27.27388968366332,1.4363286157528001,1.9022784022276666,0.19507213055738665,-0.6452203346785,0.11140500758885334,-0.038013709276665,0.12457035398060666,-0.28009294418786335,0.10064949314649999,0.3744186046511,,0.0013001010452666772,4.657078823220001e-05,0.014910368217063305,0.0004852795570802342,4.074293789433411e-05,1.860976869285996e-06,0.009737708399733327,3.5681191274334126e-06,0.3856075327733457,0.4179684536174668,0.2975809886078995,0.0710604445059167,0.41000844128439995,0.02650537861485998,0.17559591875489167,0.004295751293579994,0.09757792271186999,0.012887800245136707,0.012403100775166487

578,1(classical),,,0.14141788852843332,0.0006090797447481335,0.10906916182182003,0.001719096383038633,0.008137244480762333,5.592757523609135e-05,0.07114944098059,0.0004972105861776332,-27.64574640675667,1.8894507701501335,1.8917831926973334,0.27234443050759327,-0.6296670484081334,0.13880795799558668,0.05978104704768666,0.12632385423005335,-0.16404949637303803,0.11437003651135333,0.3674418604650666
,,561,1(classical),0.1546997183243,0.0005326781073964,0.12543907461244333,0.0016906144104500093,0.007680989034794332,2.467611591017933e-05,0.08643335002049998,0.0005298925469437334,-26.570782163460002,1.1713966803344333,1.5539279999409332,0.3802447811398266,-0.7149913982535666,0.17291185016353333,-0.019834226129086675,0.14875801729396335,-0.20353075950019667,0.12568922008656,0.38682170542626665,,0.013281829795866673,7.640163735173349e-05,0.016369912790623303,2.8481972588623693e-05,0.0004562554459680004,3.1251459325912025e-05,0.015283909039909976,3.268196076610015e-05,1.074964243296666,0.7180540898157002,0.3378551927564002,0.10790035063223335,0.08532434984543324,0.03410389216794665,0.07961527317677333,0.022434163063909995,0.03948126312715863,0.01131918357520667,0.019379844961200043
,,574,1(classical),0.14492023578503332,0.0005567903194273333,0.11803234011624335,0.0008198648868473288,0.007747774001252666,1.878109734949333e-05,0.08139534883720666,0.00027121599218092325,-27.253692208243333,1.2515485715863002,1.6262151141249668,0.2465508518304567,-1.2085637917342333,0.15059019419964997,0.020626044870803325,0.11601087360389002,-0.31582680202568164,0.10449485556008001,0.3930232558139332,,0.003502347256600008,5.228942532080024e-05,0.008963178294423321,0.0008992314961913042,0.0003894704795096666,3.7146477886598024e-05,0.010245907856616651,0.00022599459399670998,0.39205419851333545,0.6379021985638333,0.26556807857236664,0.02579357867713658,0.5788967433261,0.011782236204063296,0.039155002176883336,0.010312980626163329,0.1517773056526436,0.009875180951273321,0.02558139534886661
,,563,1(classical),0.14744303216226667,0.0005350114373227666,0.11891048934110333,0.0022954071193468004,0.007025680997504667,9.444765993597668e-06,0.07538190809934,0.0005765481796152001,-25.61241773221333,1.780808913922733,1.9201653898120001,0.21416212678659335,-0.37061232814568323,0.13565889700220668,-0.05051827499458334,0.13280157995014,-0.16525457247278336,0.10049260132615669,0.3782945736432666,,0.0060251436338333575,7.40683074253669e-05,0.009841327519283308,0.0005763107363081674,0.001111563483257666,4.648280924249369e-05,0.00423246711875,7.933759343756684e-05,2.0333286745433377,0.10864185622740052,0.02838219711466672,0.05818230372099992,0.25905472026245013,0.0031490609933799985,0.11029932204227,0.006477725720086647,0.0012050760997453225,0.013877435185196643,0.010852713178199969
,,598,1(classical),0.1390725169622,0.0004973661210568333,0.10848171027130003,0.0014301757372367206,0.007482294314979335,1.5265907900261e-05,0.07217342496092001,0.0003781949446766267,-27.27388968366332,1.4363286157528001,1.9022784022276666,0.19507213055738665,-0.6452203346785,0.11140500758885334,-0.038013709276665,0.12457035398060666,-0.28009294418786335,0.10064949314649999,0.3744186046511,,0.002345371566233323,0.00011171362369130015,0.0005874515505199934,0.0002889206458019124,0.0006549501657829981,4.066166733583035e-05,0.0010239839803300038,0.00011901564150100654,0.37185672309334805,0.4531221543973334,0.010495209530333227,0.07727229995020662,0.015553286270366673,0.027402950406733337,0.09779475632435167,0.0017535002494466906,0.11604344781482531,0.013720543364853344,0.00697674418603339

560,1(classical),,,0.1425793581892667,0.0005965602962079333,0.12505753391466667,0.0017296782308427333,0.006664956753385002,1.9107246108248e-05,0.07589617560946998,0.0005915396374453301,-26.379933911506665,1.0620506324538335,1.871782710156,0.26591675890399663,-0.48055746366662133,0.12684844191605332,0.003054783819597987,0.12205165711781003,-0.5222041722939333,0.10863329672625666,0.3596899224805666
,,526,1(classical),0.14616918326823333,0.0005459521791318333,0.11329336240306667,0.0010897586726922334,0.007053443585304999,2.0002799314863666e-05,0.07279236638908002,0.0004185214153015499,-27.121379712803332,0.8898683161393667,1.7816254259333668,0.24068622177458662,-0.7746957452408333,0.12817241575196667,-0.15358933347228332,0.10136910290978336,-0.44628319052891,0.10547073555453332,0.40542635658903325,,0.0035898250789666297,5.0608117076099955e-05,0.011764171511600002,0.0006399195581504999,0.0003884868319199977,8.955532066156661e-07,0.003103809220389969,0.0001730182221437802,0.7414458012966669,0.1721823163144668,0.09015728422263325,0.025230537129410008,0.29413828157421196,0.0013239738359133446,0.1566441172918813,0.02068255420802667,0.07592098176502332,0.003162561171723338,0.04573643410846667
,,591,1(classical),0.13875110921336667,0.0005323222392151667,0.1123455668604767,0.0011712835740665336,0.008610780058754668,1.877444789156133e-05,0.07062455437733002,0.00037667786233246657,-25.797781169250005,0.7932721402636,1.9009112887989663,0.18777236733181338,-0.7164781162467332,0.09005298953601999,-0.00942887282827167,0.1025985321010767,-0.5430588657124436,0.09777839471511665,0.3806201550387332,,0.0038282489759000338,6.423805699276662e-05,0.012711967054189977,0.0005583946567761996,0.0019458233053696664,3.3279821668667e-07,0.005271621232139964,0.00021486177511286354,0.5821527422566604,0.2687784921902334,0.029128578642966252,0.07814439157218325,0.23592065258011186,0.03679545238003333,0.012483656647869656,0.01945312501673334,0.020854693418510206,0.010854902011140005,0.020930232558166617
,,553,1(classical),0.15753538042376666,0.0005652975307548667,0.15472080910857,0.002509046120968167,0.007289564641118999,1.7368318787821665e-05,0.09410640331313999,0.0007725622053072668,-27.772207584763333,1.1573189750579334,1.4147255178345597,0.2977934207726,-0.45389636595308663,0.16163108892762998,-0.07375032408443,0.14895487800819662,-0.41316729091915333,0.11858548540755003,0.35581395348833333,,0.01495602223449996,3.12627654530666e-05,0.029663275193903327,0.0007793678901254336,0.0006246078877339975,1.738927320426335e-06,0.018210227703670007,0.0001810225678619367,1.3922736732566676,0.09526834260409989,0.4570571923214404,0.031876661868603384,0.026661097713534698,0.034782647011576656,0.07680510790402799,0.02690322089038659,0.10903688137478001,0.00995218868129337,0.0038759689922332474
,,598,1(classical),0.1390725169622,0.0004973661210568333,0.10848171027130003,0.0014301757372367206,0.007482294314979335,1.5265907900261e-05,0.07217342496092001,0.0003781949446766267,-27.27388968366332,1.4363286157528001,1.9022784022276666,0.19507213055738665,-0.6452203346785,0.11140500758885334,-0.038013709276665,0.12457035398060666,-0.28009294418786335,0.10064949314649999,0.3744186046511,,0.0035068412270667093,9.919417515109994e-05,0.01657582364336664,0.0002995024936060127,0.0008173375615943331,3.841338207986999e-06,0.0037227506485499745,0.00021334469276870343,0.8939557721566551,0.37427798329896667,0.03049569207166658,0.07084462834660998,0.1646628710118787,0.015443434327199981,0.04106849309626299,0.0025186968627966266,0.24211122810607,0.007983803579756671,0.014728682170533414

547,1(classical),,,0.1355440102511,0.0005935506101145,0.10991400193806666,0.0013191235523212004,0.00706934405404,1.1644308824222e-05,0.07003443620202335,0.0004233170635126333,-25.632160715846666,1.424953305738667,2.153201481788833,0.23090639105339997,-0.6001461857304,0.16109276818215332,0.11626620829408134,0.10621422503940667,-0.19817103795624,0.10591009310654999,0.42713178294563303
,,816,2(country),0.1457628893857867,0.0009031118726067335,0.08708817829460336,0.002844059478061166,0.006912695017982666,3.0391173625723666e-05,0.06019053687101331,0.00055162837266455,-24.583710616993333,0.6646585776598669,2.345500873648,0.1873183692719867,-0.10140496610071094,0.17891266164778,0.19572796916271004,0.1142787893865933,-0.029527202944815967,0.10156169599738998,0.44728682170539996,,0.010218879134686693,0.00030956126249223343,0.022825823643463306,0.0015249359257399656,0.00015664903605733423,1.8746864801501667e-05,0.009843899331010035,0.00012831130915191672,1.0484500988533334,0.7602947280788,0.1922993918591671,0.04358802178141327,0.4987412196296891,0.01781989346562668,0.0794617608686287,0.008064564347186637,0.16864383501142402,0.004348397109160004,0.02015503875976693
,,501,1(classical),0.13230004638183337,0.0006169891474314665,0.08924418604649333,0.0005276669161330335,0.0073148552791396666,6.759752627697497e-05,0.06242661448141333,0.0002374895960955534,-24.390285652763335,0.8675260455040333,2.199909915192667,0.18192366479128666,-0.9981682607669,0.13063927244782667,0.007119168218056662,0.13091285245017997,-0.35428173153475,0.10766269682601332,0.40775193798446663,,0.0032439638692666195,2.3438537316966502e-05,0.020669815891573337,0.000791456636188167,0.0002455112250996667,5.595321745275297e-05,0.007607821720610017,0.0001858274674170799,1.2418750630833308,0.5574272602346336,0.046708433403833904,0.04898272626211331,0.3980220750365,0.030453495734326652,0.10914704007602467,0.024698627410773305,0.15611069357851,0.0017526037194633276,0.019379844961166404
,,563,1(classical),0.14744303216226667,0.0005350114373227666,0.11891048934110333,0.0022954071193468004,0.007025680997504667,9.444765993597668e-06,0.07538190809934,0.0005765481796152001,-25.61241773221333,1.780808913922733,1.9201653898120001,0.21416212678659335,-0.37061232814568323,0.13565889700220668,-0.05051827499458334,0.13280157995014,-0.16525457247278336,0.10049260132615669,0.3782945736432666,,0.01189902191116668,5.8539172791733426e-05,0.008996487403036671,0.0009762835670256,4.366305653533305e-05,2.1995428306243315e-06,0.005347471897316658,0.00015323111610256678,0.019742983633335598,0.35585560818406603,0.23303609197683284,0.016744264266806613,0.22953385758471678,0.025433871179946638,0.1667844832886647,0.02658735491073333,0.03291646548345664,0.005417491780393302,0.04883720930236646
,,598,1(classical),0.1390725169622,0.0004973661210568333,0.10848171027130003,0.0014301757372367206,0.007482294314979335,1.5265907900261e-05,0.07217342496092001,0.0003781949446766267,-27.27388968366332,1.4363286157528001,1.9022784022276666,0.19507213055738665,-0.6452203346785,0.11140500758885334,-0.038013709276665,0.12457035398060666,-0.28009294418786335,0.10064949314649999,0.3744186046511,,0.003528506711099999,9.618448905766668e-05,0.0014322916667666302,0.00011105218491552012,0.00041295026093933485,3.6215990760390014e-06,0.002138988758896662,4.5122118836006607e-05,1.641728967816654,0.011375310014133166,0.25092307956116633,0.03583426049601332,0.045074148948100023,0.049687760593299976,0.15427991757074633,0.018356128941199992,0.08192190623162335,0.0052605999600500025,0.052713178294533036
,,564,1(classical),0.12041029507048,0.0006385047437837335,0.09403766957366,0.0007795620978968567,0.005934000129613,9.844489273416334e-06,0.06084133557850001,0.00021390736779842333,-25.289326543973335,0.47573033592226005,2.6190286851896993,0.1875952678013433,-0.7135571874740033,0.11052917042831333,-0.032529709408736666,0.11143485331231334,-0.37307172958600343,0.08433505479575668,0.43565891472866675,,0.015133715180619997,4.4954133669233495e-05,0.015876332364406665,0.0005395614544243438,0.0011353439244269998,1.7998195508056656e-06,0.00919310062352334,0.00020940969571420996,0.34283417187333143,0.949222969816407,0.46582720340086636,0.04331112325205666,0.1134110017436033,0.05056359775383999,0.148795917702818,0.005220628272906674,0.17490069162976343,0.021575038310793312,0.008527131783033715

809,2(country),,,0.14140935919013337,0.0015586223695897002,0.06321463178292001,0.0029258143478476063,0.008289496283124,2.7537949902106664e-05,0.048665786798949985,0.0006337464782677932,-25.38255197574334,0.7206562440755335,2.931153193045667,0.18124231738123997,0.15016702080570468,0.14187703254791667,0.19177484108049334,0.08452425328044665,0.10310467164617769,0.08683283063012665,0.41705426356586645
,,816,2(country),0.1457628893857867,0.0009031118726067335,0.08708817829460336,0.002844059478061166,0.006912695017982666,3.0391173625723666e-05,0.06019053687101331,0.00055162837266455,-24.583710616993333,0.6646585776598669,2.345500873648,0.1873183692719867,-0.10140496610071094,0.17891266164778,0.19572796916271004,0.1142787893865933,-0.029527202944815967,0.10156169599738998,0.44728682170539996,,0.004353530195653321,0.0006555104969829667,0.023873546511683344,8.175486978644021e-05,0.0013768012651413346,2.8532237236170023e-06,0.011524750072063328,8.211810560324322e-05,0.798841358750007,0.055997666415666614,0.585652319397667,0.006076051890746725,0.25157198690641563,0.037035629099863326,0.003953128082216706,0.02975453610614666,0.13263187459099365,0.014728865367263339,0.030232558139533516
,,868,2(country),0.16479867341826668,0.0013557156780728663,0.11259084302327332,0.006607034207677467,0.007047905206868668,2.230586181486466e-05,0.07550782020359666,0.0009953105441010666,-25.222561549206663,0.7738072028131333,2.3549331759443333,0.20125910266309335,0.137598676434234,0.13268575089539,0.3158761132576,0.11677656721103667,0.06897794872899135,0.09506262953235664,0.4255813953487999,,0.023389314228133312,0.0002029066915168339,0.04937621124035331,0.0036812198598298604,0.0012415910762553321,5.232088087242002e-06,0.02684203340464667,0.0003615640658332734,0.15999042653667672,0.053150958737599785,0.5762200171013339,0.020016785281853383,0.012568344371470669,0.009191281652526667,0.12410127217710668,0.032252313930590026,0.03412672291718634,0.008229798902229996,0.008527131782933461
